41.0,-3959687.534,3350249.224,3699509.991
41.1,-3959688.341,3350248.650,3699509.650
41.2,-3959689.146,3350248.068,3699509.318
41.3,-3959689.950,3350247.479,3699508.993
41.4,-3959690.751,3350246.883,3699508.677
41.5,-3959691.551,3350246.280,3699508.369
41.6,-3959692.349,3350245.670,3699508.069
41.7,-3959693.145,3350245.054,3699507.778
41.8,-3959693.938,3350244.431,3699507.495
41.9,-3959694.729,3350243.801,3699507.220
42.0,-3959695.518,3350243.164,3699506.954
42.1,-3959696.305,3350242.521,3699506.697
42.2,-3959697.088,3350241.872,3699506.447
42.3,-3959697.870,3350241.216,3699506.206
42.4,-3959698.648,3350240.554,3699505.974
42.5,-3959699.424,3350239.886,3699505.750
42.6,-3959700.197,3350239.212,3699505.535
42.7,-3959700.967,3350238.531,3699505.329
42.8,-3959701.734,3350237.845,3699505.131
42.9,-3959702.498,3350237.152,3699504.942
43.0,-3959703.259,3350236.454,3699504.761
43.1,-3959704.016,3350235.750,3699504.589
43.2,-3959704.770,3350235.040,3699504.426
43.3,-3959705.520,3350234.325,3699504.271
43.4,-3959706.267,3350233.604,3699504.125
43.5,-3959707.011,3350232.878,3699503.988
43.6,-3959707.751,3350232.146,3699503.860
43.7,-3959708.486,3350231.409,3699503.741
43.8,-3959709.218,3350230.667,3699503.630
43.9,-3959709.947,3350229.920,3699503.528
44.0,-3959710.671,3350229.167,3699503.435
44.1,-3959711.391,3350228.410,3699503.351
44.2,-3959712.107,3350227.648,3699503.276
44.3,-3959712.818,3350226.881,3699503.209
44.4,-3959713.525,3350226.109,3699503.151
44.5,-3959714.228,3350225.332,3699503.103
44.6,-3959714.926,3350224.551,3699503.063
44.7,-3959715.620,3350223.766,3699503.032
44.8,-3959716.309,3350222.976,3699503.009
44.9,-3959716.994,3350222.182,3699502.996
45.0,-3959717.673,3350221.384,3699502.992
45.1,-3959718.348,3350220.581,3699502.996
45.2,-3959719.018,3350219.775,3699503.009
45.3,-3959719.683,3350218.964,3699503.032
45.4,-3959720.342,3350218.150,3699503.063
45.5,-3959720.997,3350217.332,3699503.103
45.6,-3959721.646,3350216.511,3699503.151
45.7,-3959722.290,3350215.685,3699503.209
45.8,-3959722.929,3350214.857,3699503.276
45.9,-3959723.562,3350214.024,3699503.351
46.0,-3959724.190,3350213.189,3699503.435
46.1,-3959724.812,3350212.350,3699503.528
46.2,-3959725.428,3350211.508,3699503.630
46.3,-3959726.039,3350210.664,3699503.741
46.4,-3959726.644,3350209.816,3699503.860
46.5,-3959727.243,3350208.965,3699503.988
46.6,-3959727.836,3350208.112,3699504.125
46.7,-3959728.423,3350207.256,3699504.271
46.8,-3959729.004,3350206.397,3699504.426
46.9,-3959729.579,3350205.536,3699504.589
47.0,-3959730.148,3350204.672,3699504.761
47.1,-3959730.711,3350203.807,3699504.942
47.2,-3959731.267,3350202.939,3699505.131
47.3,-3959731.817,3350202.069,3699505.329
47.4,-3959732.361,3350201.196,3699505.535
47.5,-3959732.898,3350200.323,3699505.750
47.6,-3959733.428,3350199.447,3699505.974
47.7,-3959733.952,3350198.569,3699506.206
47.8,-3959734.470,3350197.690,3699506.447
47.9,-3959734.980,3350196.810,3699506.697
48.0,-3959735.484,3350195.928,3699506.954
48.1,-3959735.981,3350195.044,3699507.220
48.2,-3959736.471,3350194.160,3699507.495
48.3,-3959736.954,3350193.274,3699507.778
48.4,-3959737.430,3350192.387,3699508.069
48.5,-3959737.900,3350191.499,3699508.369
48.6,-3959738.362,3350190.611,3699508.677
48.7,-3959738.817,3350189.722,3699508.993
48.8,-3959739.264,3350188.832,3699509.318
48.9,-3959739.705,3350187.941,3699509.650
49.0,-3959740.138,3350187.050,3699509.991
49.1,-3959740.564,3350186.159,3699510.340
49.2,-3959740.983,3350185.267,3699510.697
49.3,-3959741.394,3350184.376,3699511.062
49.4,-3959741.798,3350183.484,3699511.435
49.5,-3959742.194,3350182.592,3699511.816
49.6,-3959742.582,3350181.701,3699512.205
49.7,-3959742.963,3350180.809,3699512.602
49.8,-3959743.337,3350179.918,3699513.006
49.9,-3959743.702,3350179.028,3699513.419
50.0,-3959744.060,3350178.138,3699513.839
50.1,-3959744.410,3350177.248,3699514.266
50.2,-3959744.753,3350176.359,3699514.702
50.3,-3959745.087,3350175.472,3699515.145
50.4,-3959745.414,3350174.585,3699515.595
50.5,-3959745.733,3350173.699,3699516.053
50.6,-3959746.044,3350172.814,3699516.519
50.7,-3959746.346,3350171.930,3699516.992
50.8,-3959746.641,3350171.048,3699517.472
50.9,-3959746.928,3350170.167,3699517.959
51.0,-3959747.207,3350169.287,3699518.454
51.1,-3959747.477,3350168.410,3699518.956
51.2,-3959747.740,3350167.533,3699519.465
51.3,-3959747.994,3350166.659,3699519.981
51.4,-3959748.240,3350165.787,3699520.504
51.5,-3959748.478,3350164.916,3699521.034
51.6,-3959748.708,3350164.048,3699521.571
51.7,-3959748.929,3350163.181,3699522.115
51.8,-3959749.142,3350162.317,3699522.666
51.9,-3959749.347,3350161.456,3699523.223
